120	60
5497
8579	75	40	16
8583	31	17	3
8584	20	24	5
8585	69	37	1
8587	105	33	3
8590	82	40	7
8592	112	42	3
8593	16	15	2
8594	62	25	12
8596	37	52	8
8599	45	45	9
8601	77	19	5
8603	46	14	10
8604	100	38	9
8605	61	43	5
8606	28	12	11
8609	90	25	11
8614	51	12	6
8616	80	19	18
8618	84	43	17
8619	60	21	15
8620	45	32	17
8623	78	36	5
8624	56	44	1
8625	83	34	11
8627	15	17	10
8629	7	30	3
8630	89	22	18
8631	36	29	19
8632	76	11	11
8633	101	22	1
8634	95	18	12
8635	10	36	4
8636	27	3	1
8639	91	30	17
8640	48	37	9
8641	78	15	12
8645	45	38	4
8646	91	38	9
8649	47	28	9
8650	94	27	4
8651	40	14	8
8654	99	32	9
8656	11	47	6
8657	76	18	12
8658	28	49	6
8659	37	20	2
8660	80	22	3
8661	34	17	17
8662	58	39	4
8663	47	36	14
8664	72	36	6
8665	48	53	5
8666	17	7	6
8667	96	21	2
8668	99	25	5
8669	26	24	4
8670	32	45	8
8672	44	48	2
8676	100	17	1
8677	79	16	5
8678	95	17	9
8680	31	26	18
8682	18	38	1
8683	84	44	4
8685	50	44	12
8687	17	44	15
8694	24	10	8
8695	79	31	17
8698	106	40	6
8699	92	31	13
8701	7	41	5
8702	102	52	7
8703	45	20	15
8707	59	24	13
8708	78	23	11
8713	59	43	13
8714	90	45	4
8716	91	48	7
8717	101	42	2
8718	62	36	5
8719	65	32	12
8720	26	12	1
8721	97	47	8
8723	104	11	6
8724	28	10	10
8725	17	16	9
8730	25	11	1
8733	88	32	13
8735	59	33	10
8736	48	25	19
8737	73	39	8
8738	13	40	3
8739	35	51	5
8740	70	34	13
8742	48	35	10
8743	89	16	16
8747	69	17	15
8752	60	21	10
8753	98	20	5
8754	99	29	10
8756	29	14	2
8757	37	10	3
8758	82	23	19
8759	16	43	12
8760	36	40	5
8761	16	30	2
8767	106	26	7
8769	15	28	3
8770	50	39	14
8772	113	26	7
8775	28	19	6
8776	64	18	12
8780	32	24	16
8781	90	36	13
8783	41	44	2
8784	64	22	20
8785	18	21	1
8789	110	53	5
8791	67	49	6
8792	54	47	11
8794	119	27	1
8795	57	40	20
8796	65	27	11
8797	54	49	11
8798	98	13	6
8801	58	48	5
8804	57	49	6
8807	75	40	13
8808	18	13	4
8809	16	38	16
8811	18	18	2
8812	54	37	7
8813	35	41	4
8815	84	39	9
8820	42	42	5
8822	78	43	14
8823	56	34	9
8824	11	36	10
8825	61	13	10
8830	41	35	18
8832	66	41	19
8836	41	49	2
8837	86	35	6
8845	85	34	11
8846	92	49	2
8849	71	5	2
8851	19	42	5
8852	60	6	1
8854	105	50	8
8855	87	20	16
8856	86	41	10
8858	45	12	1
8859	51	23	7
8862	68	50	6
8864	13	27	12
8865	24	14	12
8866	22	23	10
8867	48	40	11
8868	98	41	2
8869	91	29	7
8872	49	3	1
8874	40	21	10
8876	29	36	10
8878	72	27	3
8880	73	24	13
8882	93	48	3
8883	39	53	3
8885	87	39	20
8886	80	32	11
8887	96	32	7
8888	20	43	7
8889	108	18	11
8890	80	40	18
8891	81	37	19
8894	17	9	3
8896	72	17	6
8897	14	53	1
8898	58	34	3
8900	45	54	3
8901	59	17	9
8902	117	24	3
8903	88	17	9
8906	83	20	4
8907	115	31	2
8908	86	32	3
8910	37	49	2
8911	69	41	14
8912	66	33	20
8913	62	13	12
8914	65	33	16
8915	78	48	1
8922	42	8	3
8926	24	45	3
8928	32	36	5
8929	94	25	19
8931	67	37	2
8933	85	39	3
8934	101	14	12
8938	107	34	6
8939	77	7	5
8940	38	16	1
8944	20	17	11
8948	91	12	11
8950	21	25	4
8951	3	31	1
8952	43	20	3
8954	6	37	1
8955	28	19	18
8956	73	19	9
8957	43	21	16
8958	11	21	3
8960	94	27	13
8961	13	28	2
8962	43	35	19
8967	33	29	14
8969	27	8	2
8971	88	17	6
8972	69	29	1
8973	28	15	13
8976	99	14	3
8977	16	28	12
8978	88	41	16
8980	74	23	9
8982	43	34	14
8983	94	19	8
8984	103	18	5
8986	47	12	5
8987	53	45	5
8990	86	39	4
8993	55	39	5
8996	44	43	8
8997	64	31	16
8998	17	19	8
9003	86	38	6
9004	87	47	8
9006	36	13	5
9008	54	9	4
9011	26	48	12
9012	8	7	4
9016	101	27	19
9017	80	35	19
9018	107	10	2
9019	51	22	10
9024	80	27	3
9026	38	35	13
9027	38	28	8
9029	34	29	12
9031	39	36	8
9032	111	23	9
9034	15	40	6
9037	75	12	11
9040	15	56	4
9044	86	36	9
9045	64	30	5
9046	25	18	16
9047	39	27	4
9048	97	34	8
9050	83	35	1
9053	90	36	13
9056	112	14	8
9057	67	31	10
9059	52	30	4
9061	99	23	10
9062	28	24	8
9064	24	29	8
9065	31	26	19
9066	13	31	8
9067	29	55	1
9068	96	45	10
9070	100	25	17
9073	88	8	2
9074	30	41	16
9077	72	29	11
9078	33	34	13
9079	50	46	13
9080	96	53	2
9081	43	30	3
9082	7	33	7
9084	51	24	18
9085	36	47	1
9087	79	34	16
9088	75	44	12
9090	84	36	5
9091	100	26	13
9094	73	20	15
9095	50	23	12
9096	89	38	11
9097	82	41	1
9098	30	22	1
9099	88	30	4
9104	28	51	5
9106	25	19	15
9107	80	18	16
9108	67	15	13
9109	50	46	3
9110	80	37	17
9111	10	44	10
9112	68	33	3
9113	19	45	2
9115	76	30	18
9116	90	17	16
9117	93	26	7
9118	45	25	16
9122	40	37	5
9125	67	36	5
9127	102	19	10
9128	92	40	8
9131	87	54	1
9132	111	23	1
9133	87	38	1
9134	115	40	3
9135	70	18	14
9136	85	24	18
9137	65	16	1
9138	59	15	8
9139	107	37	2
9141	17	28	15
9142	32	21	11
9143	99	19	9
9146	35	41	9
9150	79	23	6
9151	72	32	6
9154	112	39	5
9155	25	45	9
9157	63	6	5
9160	66	57	3
9161	48	31	16
9162	21	39	4
9163	65	42	11
9165	85	13	9
9169	35	18	1
9170	108	52	2
9171	105	46	3
9173	44	34	20
9175	19	27	13
9176	46	36	5
9180	33	19	9
9181	79	32	13
9182	63	25	4
9184	85	36	1
9186	53	31	12
9187	22	13	6
9188	95	47	8
9190	90	24	10
9191	100	24	15
9192	37	42	2
9193	45	54	6
9194	98	44	4
9195	43	32	5
9196	29	32	17
9197	89	29	20
9198	96	35	11
9199	70	50	8
9201	113	27	6
9206	76	18	14
9210	71	52	8
9211	37	43	11
9213	52	52	1
9215	14	15	4
9218	43	19	17
9219	109	23	11
9220	105	17	11
9221	58	28	14
9222	40	17	12
9223	90	29	13
9224	40	57	2
9225	80	24	19
9226	103	24	16
9227	76	26	20
9228	62	5	4
9230	92	48	12
9232	13	29	2
9233	81	17	11
9234	13	39	6
9235	89	34	14
9236	85	15	7
9238	26	47	9
9241	25	18	15
9242	108	36	1
9243	11	3	2
9244	29	34	12
9245	25	28	13
9247	49	31	5
9249	111	10	1
9251	27	45	12
9252	43	44	3
9253	76	17	4
9255	55	38	17
9257	7	50	7
9260	104	20	14
9262	112	36	4
9263	88	17	5
9265	45	48	10
9269	29	41	8
9270	19	43	14
9272	81	32	3
9273	75	14	13
9274	43	8	6
9275	45	44	2
9276	106	30	13
9277	90	34	8
9278	14	23	9
9281	12	53	5
9282	50	27	7
9283	68	17	6
9285	36	46	14
9289	97	6	1
9290	13	22	2
9292	38	19	7
9293	29	26	19
9296	21	41	1
9297	25	52	6
9298	70	37	12
9299	92	52	3
9300	90	14	8
9301	113	30	7
9302	27	29	15
9303	96	48	12
9306	78	12	1
9309	105	52	4
9311	27	24	18
9313	99	29	8
9318	56	37	12
9320	97	37	5
9321	49	29	7
9323	86	17	9
9325	88	55	4
9326	90	39	16
9329	63	24	2
9332	29	13	5
9333	97	49	2
9334	70	23	9
9335	103	37	5
9338	80	33	2
9339	3	55	1
9341	39	26	13
9343	52	48	4
9346	38	30	20
9347	17	45	6
9349	53	39	11
9354	61	29	19
9355	41	40	4
9357	83	29	11
9358	82	46	11
9361	107	27	5
9366	97	41	14
9367	96	40	18
9368	86	9	7
9369	84	40	12
9371	62	29	20
9376	55	58	1
9381	68	22	2
9382	52	13	2
9383	54	46	6
9384	14	19	14
9385	53	24	4
9386	63	44	11
9390	91	40	9
9393	47	11	10
9394	72	9	7
9396	37	17	13
9397	98	16	3
9398	67	43	15
9401	59	12	10
9404	26	20	18
9407	46	55	5
9408	50	18	6
9409	30	44	16
9410	40	35	19
9411	54	56	4
9413	18	20	1
9414	105	24	12
9415	83	35	9
9416	97	20	6
9417	29	22	14
9418	102	43	8
9419	57	16	10
9421	19	20	6
9425	92	34	19
9428	87	50	5
9429	17	11	5
9430	6	38	4
9431	12	24	1
9432	5	50	5
9434	101	52	7
9438	103	43	10
9439	12	42	7
9440	44	32	5
9444	107	18	13
9446	80	19	9
9452	75	24	1
9456	21	23	11
9457	23	35	14
9458	53	30	3
9461	44	27	6
9462	67	40	10
9463	66	26	14
9464	34	49	8
9466	84	42	13
9469	90	42	12
9470	43	11	8
9474	43	37	15
9481	51	42	15
9482	48	25	16
9484	95	38	1
9485	15	3	2
9486	82	26	8
9487	13	11	3
9489	111	10	6
9490	75	48	2
9492	112	44	4
9494	36	34	18
9495	61	47	13
9496	109	21	6
9497	112	59	1
9498	15	52	2
9505	75	25	16
9510	86	35	20
9511	76	41	1
9513	51	18	12
9514	60	24	19
9515	20	40	17
9518	108	16	12
9521	68	23	8
9522	17	34	2
9523	32	6	4
9524	78	15	1
9525	41	30	20
9530	60	39	13
9531	34	36	16
9532	35	22	20
9536	78	22	8
9537	19	51	6
9538	96	38	14
9539	21	41	19
9541	72	41	17
9543	71	10	2
9548	82	38	20
9552	68	45	13
9554	79	7	7
9555	83	53	3
9556	93	35	7
9559	75	45	15
9560	15	44	9
9561	56	40	13
9562	82	12	12
9563	67	42	9
9565	90	20	11
9568	95	30	11
9570	31	39	20
9571	48	47	1
9572	80	16	13
9575	31	34	6
9576	63	5	4
9578	59	40	1
9580	83	47	11
9581	106	42	13
9583	93	21	10
9584	74	40	6
9586	75	26	13
9587	61	22	14
9588	18	29	18
9589	93	48	10
9592	21	21	19
9593	30	19	7
9594	93	36	6
9595	92	12	1
9596	27	32	7
9597	43	24	6
9598	77	48	5
9599	103	15	10
9600	21	55	4
9601	71	30	14
9604	49	22	4
9605	66	43	13
9606	94	40	9
9607	46	22	9
9608	75	18	2
9612	45	39	14
9613	83	26	13
9617	30	49	10
9619	49	38	13
9620	29	25	2
9621	54	25	1
9622	33	41	3
9625	62	41	16
9626	39	46	1
9628	57	17	10
9629	8	54	4
9630	101	16	11
9632	32	36	12
9636	96	8	7
9642	86	32	18
9644	37	32	13
9645	56	17	3
9648	94	40	13
9649	64	47	4
9650	88	37	2
9652	76	16	4
9653	68	12	10
9657	83	38	17
9658	23	11	11
9660	101	48	6
9663	57	31	4
9666	97	12	10
9668	102	25	10
9670	66	55	5
9671	80	11	5
9672	73	57	3
9675	16	36	14
9676	85	34	6
9677	40	12	4
9681	16	45	9
9683	22	21	5
9685	78	20	8
9686	68	22	13
9687	23	5	1
9691	61	26	15
9693	7	41	6
9695	59	42	15
9696	74	53	3
9698	75	27	11
9701	20	9	5
9702	108	34	3
9703	41	18	5
9705	14	23	5
9706	3	47	2
9707	34	53	1
9708	26	49	7
9709	113	54	3
9711	40	34	5
9714	95	24	10
9715	117	18	2
9716	77	45	10
9717	13	9	6
9718	100	33	3
9721	109	49	3
9723	90	19	17
9724	35	1	1
9725	50	20	10
9727	34	49	3
9728	65	43	16
9730	76	16	6
9731	110	11	2
9732	95	2	1
9733	19	24	17
9734	74	35	14
9735	31	42	10
9738	24	20	18
9739	27	47	2
9741	101	14	12
9742	24	14	8
9749	61	8	3
9750	9	14	8
9751	41	22	6
9752	86	24	20
9756	99	26	5
9757	98	48	12
9758	71	43	9
9761	39	43	9
9764	44	15	3
9766	100	28	17
9769	75	25	16
9772	53	42	6
9774	36	33	15
9779	36	26	19
9780	81	31	10
9782	91	6	2
9783	93	29	20
9784	62	27	12
9787	94	51	6
9796	95	31	5
9797	79	17	13
9799	63	20	16
9800	39	29	2
9801	59	19	8
9803	101	9	7
9806	55	48	4
9808	98	22	6
9809	59	12	11
9812	44	46	14
9816	111	8	6
9818	52	32	10
9819	73	43	7
9820	10	47	10
9824	70	30	15
9826	102	44	4
9827	108	42	4
9828	26	23	15
9829	20	35	12
9830	34	37	5
9834	44	11	9
9840	53	19	16
9843	30	37	19
9844	61	41	6
9846	55	45	8
9847	58	48	10
9848	52	41	9
9851	46	35	14
9852	6	32	2
9854	20	5	2
9858	71	15	13
9860	3	34	3
9861	13	50	10
9862	57	40	12
9866	80	17	2
9868	33	22	6
9870	76	33	10
9871	98	37	11
9875	83	12	9
9876	88	33	10
9877	51	57	3
9878	32	12	9
9885	5	33	5
9888	106	40	2
9891	87	33	8
9892	12	37	11
9893	109	15	5
9894	25	33	8
9895	30	43	6
9896	11	52	2
9897	110	16	10
9902	61	16	14
9903	110	24	5
9904	4	51	4
9906	72	19	18
9909	51	26	7
9910	117	16	2
9912	10	20	7
9914	65	24	14
9916	11	25	4
9917	17	17	11
9918	78	23	18
9920	71	37	9
9921	61	26	10
9922	53	25	9
9925	59	31	6
9926	102	21	1
9927	68	26	19
9931	41	36	18
9932	19	31	7
9936	105	35	6
9938	41	4	1
9939	41	21	11
9940	81	9	8
9942	12	8	8
9948	98	32	3
9949	61	23	11
9950	98	15	8
9952	97	22	1
9956	43	54	2
9960	57	38	4
9961	76	22	19
9962	78	42	16
9963	56	8	2
9965	21	17	10
9966	105	23	4
9967	27	25	12
9968	92	20	6
9970	91	18	16
9972	67	43	17
9975	14	51	2
9976	73	41	12
9977	74	55	3
9978	18	51	6
9980	58	45	11
9981	104	24	2
9986	93	30	3
9990	111	22	1
9992	112	46	6
9994	50	17	11
9995	61	14	10
9997	8	28	8
9998	107	36	9
